ID,NCS_fs1,NCS_fs2,NCS_fs3,NCS_sed_porosity,OGM_sedimentOMfrac
14211,0.002,0,0.998,0.6774,0.0353
14212,0.002,0,0.998,0.6775,0.0352
14213,0.394,0.072,0.535,0.6761,0.0389
14214,0.09,0.01,0.9,0.6761,0.0389
14215,0.09,0.01,0.9,0.676,0.0387
14216,0.09,0.01,0.9,0.6757,0.0384
14217,0.002,0,0.998,0.6767,0.0357
14218,0.002,0,0.998,0.676,0.0363
14219,0.002,0,0.998,0.6757,0.0366
14220,0.002,0,0.998,0.6779,0.035
14221,0.002,0,0.998,0.6756,0.0367
14222,0.002,0,0.998,0.6756,0.0368
14223,0.002,0,0.998,0.6763,0.036
14224,0.002,0,0.998,0.6771,0.0354
14225,0.09,0.01,0.9,0.6755,0.0381
14226,0.09,0.01,0.9,0.6761,0.0362
14227,0.09,0.01,0.9,0.6755,0.0369
14228,0.002,0,0.998,0.6755,0.038
14229,0.002,0,0.998,0.6755,0.037
14230,0.002,0,0.998,0.6756,0.0382
14231,0.002,0,0.998,0.6773,0.0353
14232,0.002,0,0.998,0.6758,0.0385
14233,0.002,0,0.998,0.6759,0.0387
14234,0.002,0,0.998,0.6779,0.035
14235,0.002,0,0.998,0.676,0.0387
14236,0.002,0,0.998,0.6762,0.0389
14237,0.002,0,0.998,0.6762,0.0389
14238,0.002,0,0.998,0.676,0.0387
14239,0.002,0,0.998,0.6768,0.0356
14240,0.002,0,0.998,0.6762,0.0361
14241,0.002,0,0.998,0.6761,0.0362
14242,0.002,0,0.998,0.6779,0.035
14243,0.002,0,0.998,0.6761,0.0361
14244,0.002,0,0.998,0.6765,0.0359
14245,0.002,0,0.998,0.6756,0.0368
14246,0.002,0,0.998,0.6761,0.0362
14247,0.002,0,0.998,0.6776,0.0352
14248,0.09,0.01,0.9,0.6763,0.036
14249,0.002,0,0.998,0.6754,0.0373
14250,0.002,0,0.998,0.6754,0.0379
14251,0.002,0,0.998,0.6755,0.0369
14252,0.002,0,0.998,0.6755,0.0382
14253,0.002,0,0.998,0.6775,0.0352
14254,0.002,0,0.998,0.6757,0.0384
14255,0.002,0,0.998,0.6758,0.0386
14256,0.002,0,0.998,0.6761,0.0388
14257,0.002,0,0.998,0.6779,0.035
14258,0.002,0,0.998,0.6779,0.035
14259,0.002,0,0.998,0.6766,0.0393
14260,0.002,0,0.998,0.677,0.0395
14261,0.002,0,0.998,0.6764,0.0391
14262,0.002,0,0.998,0.6754,0.0374
14263,0.002,0,0.998,0.6769,0.0356
14264,0.002,0,0.998,0.6764,0.0359
14265,0.002,0,0.998,0.6761,0.0361
14266,0.002,0,0.998,0.6764,0.0359
14267,0.002,0,0.998,0.6773,0.0354
14268,0.002,0,0.998,0.6773,0.0354
14269,0.002,0,0.998,0.6779,0.035
14270,0.002,0,0.998,0.6767,0.0357
14271,0.002,0,0.998,0.6771,0.0355
14272,0.002,0,0.998,0.6779,0.035
14273,0.002,0,0.998,0.6778,0.0351
14274,0.002,0,0.998,0.6779,0.035
14275,0.002,0,0.998,0.6763,0.036
14276,0.002,0,0.998,0.6754,0.0377
14277,0.002,0,0.998,0.6755,0.0369
14278,0.002,0,0.998,0.6756,0.0382
14279,0.002,0,0.998,0.6762,0.0361
14280,0.002,0,0.998,0.676,0.0387
14281,0.002,0,0.998,0.6769,0.0394
14282,0.002,0,0.998,0.6782,0.0402
14283,0.88,0.1,0.02,0.679,0.0406
14284,0.002,0,0.998,0.6779,0.035
14285,0.002,0,0.998,0.6763,0.036
14286,0.002,0,0.998,0.6765,0.0358
14287,0.002,0,0.998,0.6783,0.0402
14288,0.002,0,0.998,0.6766,0.0393
14289,0.002,0,0.998,0.6759,0.0363
14290,0.002,0,0.998,0.6768,0.0357
14291,0.002,0,0.998,0.6762,0.0361
14292,0.002,0,0.998,0.6762,0.0361
14293,0.002,0,0.998,0.6764,0.0359
14294,0.002,0,0.998,0.6779,0.035
14295,0.002,0,0.998,0.6779,0.035
14296,0.002,0,0.998,0.6779,0.035
14297,0.002,0,0.998,0.6779,0.035
14298,0.002,0,0.998,0.6754,0.0376
14299,0.002,0,0.998,0.6757,0.0367
14300,0.002,0,0.998,0.6757,0.0385
14301,0.002,0,0.998,0.6761,0.0362
14302,0.002,0,0.998,0.6771,0.0396
14303,0.002,0,0.998,0.6761,0.0362
14304,0.002,0,0.998,0.6759,0.0364
14305,0.88,0.1,0.02,0.6797,0.0409
14306,0.88,0.1,0.02,0.6822,0.0417
14307,0.88,0.1,0.02,0.6807,0.0412
14308,0.002,0,0.998,0.6769,0.0395
14309,0.002,0,0.998,0.6779,0.035
14310,0.002,0,0.998,0.6761,0.0361
14311,0.002,0,0.998,0.6771,0.0355
14312,0.002,0,0.998,0.6759,0.0364
14313,0.002,0,0.998,0.6754,0.0379
14314,0.002,0,0.998,0.6772,0.0354
14315,0.002,0,0.998,0.6776,0.0352
14316,0.002,0,0.998,0.6766,0.0357
14317,0.002,0,0.998,0.6762,0.0361
14318,0.002,0,0.998,0.6764,0.0359
14319,0.002,0,0.998,0.6762,0.0361
14320,0.002,0,0.998,0.6763,0.036
14321,0.002,0,0.998,0.6779,0.035
14322,0.002,0,0.998,0.6779,0.035
14323,0.002,0,0.998,0.6779,0.035
14324,0.002,0,0.998,0.6779,0.035
14325,0.002,0,0.998,0.6761,0.0362
14326,0.002,0,0.998,0.6754,0.0373
14327,0.002,0,0.998,0.6758,0.0364
14328,0.002,0,0.998,0.6759,0.0363
14329,0.002,0,0.998,0.6758,0.0386
14330,0.002,0,0.998,0.6763,0.036
14331,0.002,0,0.998,0.6783,0.0403
14332,0.88,0.1,0.02,0.6817,0.0416
14333,0.002,0,0.998,0.6759,0.0364
14334,0.002,0,0.998,0.676,0.0363
14335,0.002,0,0.998,0.6758,0.0364
14336,0.002,0,0.998,0.6759,0.0364
14337,0.88,0.1,0.02,0.6832,0.0421
14338,0.88,0.1,0.02,0.6792,0.0407
14339,0.002,0,0.998,0.6754,0.0379
14340,0.002,0,0.998,0.6768,0.0356
14341,0.002,0,0.998,0.6779,0.035
14342,0.002,0,0.998,0.6779,0.035
14343,0.002,0,0.998,0.6771,0.0354
14344,0.002,0,0.998,0.6761,0.0362
14345,0.002,0,0.998,0.6765,0.0359
14346,0.002,0,0.998,0.6774,0.0353
14347,0.002,0,0.998,0.6758,0.0364
14348,0.002,0,0.998,0.6779,0.035
14349,0.002,0,0.998,0.6759,0.0364
14350,0.002,0,0.998,0.6762,0.0361
14351,0.002,0,0.998,0.6775,0.0352
14352,0.002,0,0.998,0.6779,0.035
14353,0.002,0,0.998,0.6761,0.0362
14354,0.002,0,0.998,0.6759,0.0364
14355,0.002,0,0.998,0.6755,0.0369
14356,0.002,0,0.998,0.6759,0.0364
14357,0.002,0,0.998,0.6755,0.0381
14358,0.002,0,0.998,0.676,0.0363
14359,0.002,0,0.998,0.676,0.0363
14360,0.002,0,0.998,0.678,0.0401
14361,0.88,0.1,0.02,0.6819,0.0416
14362,0.88,0.1,0.02,0.684,0.0423
14363,0.002,0,0.998,0.6759,0.0364
14364,0.002,0,0.998,0.6759,0.0364
14365,0.002,0,0.998,0.676,0.0363
14366,0.002,0,0.998,0.6759,0.0363
14367,0.88,0.1,0.02,0.6808,0.0413
14368,0.002,0,0.998,0.6759,0.0387
14369,0.002,0,0.998,0.676,0.0363
14370,0.002,0,0.998,0.6779,0.035
14371,0.002,0,0.998,0.6772,0.0354
14372,0.002,0,0.998,0.6765,0.0358
14373,0.002,0,0.998,0.6763,0.036
14374,0.002,0,0.998,0.676,0.0362
14375,0.002,0,0.998,0.6779,0.035
14376,0.002,0,0.998,0.6779,0.035
14377,0.002,0,0.998,0.6769,0.0356
14378,0.002,0,0.998,0.676,0.0363
14379,0.002,0,0.998,0.6759,0.0364
14380,0.002,0,0.998,0.6779,0.035
14381,0.002,0,0.998,0.6759,0.0363
14382,0.002,0,0.998,0.676,0.0363
14383,0.002,0,0.998,0.6779,0.035
14384,0.002,0,0.998,0.6779,0.035
14385,0.002,0,0.998,0.6779,0.035
14386,0.002,0,0.998,0.6769,0.0356
14387,0.002,0,0.998,0.6779,0.035
14388,0.002,0,0.998,0.6759,0.0364
14389,0.002,0,0.998,0.676,0.0363
14390,0.002,0,0.998,0.6754,0.0371
14391,0.002,0,0.998,0.6758,0.0365
14392,0.002,0,0.998,0.6758,0.0365
14393,0.002,0,0.998,0.6759,0.0386
14394,0.002,0,0.998,0.6758,0.0365
14395,0.002,0,0.998,0.6784,0.0403
14396,0.88,0.1,0.02,0.682,0.0417
14397,0.88,0.1,0.02,0.6824,0.0418
14398,0.002,0,0.998,0.6759,0.0364
14399,0.002,0,0.998,0.676,0.0363
14400,0.002,0,0.998,0.676,0.0362
14401,0.002,0,0.998,0.6759,0.0364
14402,0.88,0.1,0.02,0.6789,0.0405
14403,0.002,0,0.998,0.6761,0.0388
14404,0.002,0,0.998,0.6769,0.0356
14405,0.002,0,0.998,0.6776,0.0352
14406,0.002,0,0.998,0.6769,0.0356
14407,0.002,0,0.998,0.6763,0.036
14408,0.002,0,0.998,0.6779,0.035
14409,0.002,0,0.998,0.6779,0.035
14410,0.002,0,0.998,0.6761,0.0362
14411,0.002,0,0.998,0.6757,0.0367
14412,0.002,0,0.998,0.6758,0.0365
14413,0.002,0,0.998,0.6756,0.0367
14414,0.002,0,0.998,0.6758,0.0365
14415,0.002,0,0.998,0.6778,0.0351
14416,0.002,0,0.998,0.6779,0.0351
14417,0.002,0,0.998,0.6779,0.035
14418,0.002,0,0.998,0.6774,0.0353
14419,0.002,0,0.998,0.6779,0.035
14420,0.002,0,0.998,0.6761,0.0362
14421,0.002,0,0.998,0.6763,0.036
14422,0.002,0,0.998,0.6761,0.0362
14423,0.002,0,0.998,0.676,0.0362
14424,0.002,0,0.998,0.6759,0.0364
14425,0.002,0,0.998,0.6759,0.0364
14426,0.002,0,0.998,0.6758,0.0365
14427,0.002,0,0.998,0.6758,0.0365
14428,0.002,0,0.998,0.6754,0.0373
14429,0.002,0,0.998,0.6763,0.0391
14430,0.002,0,0.998,0.6759,0.0364
14431,0.88,0.1,0.02,0.6796,0.0408
14432,0.88,0.1,0.02,0.6818,0.0416
14433,0.88,0.1,0.02,0.6804,0.0412
14434,0.002,0,0.998,0.676,0.0363
14435,0.002,0,0.998,0.6775,0.0398
14436,0.002,0,0.998,0.676,0.0363
14437,0.002,0,0.998,0.6755,0.0382
14438,0.002,0,0.998,0.6779,0.035
14439,0.002,0,0.998,0.6779,0.035
14440,0.002,0,0.998,0.6779,0.035
14441,0.002,0,0.998,0.6779,0.035
14442,0.002,0,0.998,0.6779,0.035
14443,0.002,0,0.998,0.6766,0.0358
14444,0.002,0,0.998,0.6757,0.0366
14445,0.002,0,0.998,0.6755,0.037
14446,0.002,0,0.998,0.6754,0.0372
14447,0.002,0,0.998,0.6754,0.0372
14448,0.002,0,0.998,0.6754,0.0372
14449,0.002,0,0.998,0.6754,0.0371
14450,0.002,0,0.998,0.6755,0.037
14451,0.002,0,0.998,0.6756,0.0368
14452,0.002,0,0.998,0.677,0.0355
14453,0.002,0,0.998,0.6756,0.0368
14454,0.002,0,0.998,0.6757,0.0366
14455,0.002,0,0.998,0.6779,0.035
14456,0.002,0,0.998,0.6761,0.0362
14457,0.002,0,0.998,0.6767,0.0357
14458,0.002,0,0.998,0.6763,0.036
14459,0.002,0,0.998,0.6777,0.0352
14460,0.002,0,0.998,0.6759,0.0364
14461,0.002,0,0.998,0.6759,0.0364
14462,0.002,0,0.998,0.6759,0.0364
14463,0.002,0,0.998,0.6758,0.0365
14464,0.002,0,0.998,0.6755,0.0371
14465,0.002,0,0.998,0.6758,0.0364
14466,0.002,0,0.998,0.6758,0.0386
14467,0.88,0.1,0.02,0.6792,0.0407
14468,0.88,0.1,0.02,0.6824,0.0418
14469,0.88,0.1,0.02,0.6809,0.0413
14470,0.002,0,0.998,0.6776,0.0399
14471,0.002,0,0.998,0.6754,0.0377
14472,0.002,0,0.998,0.6763,0.036
14473,0.002,0,0.998,0.6768,0.0356
14474,0.002,0,0.998,0.6775,0.0353
14475,0.002,0,0.998,0.6779,0.035
14476,0.002,0,0.998,0.6775,0.0352
14477,0.002,0,0.998,0.6769,0.0356
14478,0.002,0,0.998,0.6767,0.0357
14479,0.002,0,0.998,0.6757,0.0366
14480,0.002,0,0.998,0.6755,0.0369
14481,0.002,0,0.998,0.6754,0.0371
14482,0.002,0,0.998,0.6754,0.0372
14483,0.002,0,0.998,0.6754,0.0373
14484,0.002,0,0.998,0.6754,0.0373
14485,0.002,0,0.998,0.6754,0.0373
14486,0.002,0,0.998,0.6754,0.0371
14487,0.002,0,0.998,0.6755,0.037
14488,0.002,0,0.998,0.6755,0.0369
14489,0.002,0,0.998,0.6756,0.0368
14490,0.002,0,0.998,0.6755,0.0369
14491,0.002,0,0.998,0.677,0.0355
14492,0.002,0,0.998,0.6756,0.0368
14493,0.002,0,0.998,0.6756,0.0368
14494,0.002,0,0.998,0.6755,0.0369
14495,0.002,0,0.998,0.6758,0.0365
14496,0.002,0,0.998,0.6756,0.0367
14497,0.002,0,0.998,0.6758,0.0365
14498,0.002,0,0.998,0.6757,0.0366
14499,0.002,0,0.998,0.6756,0.0367
14500,0.002,0,0.998,0.6755,0.037
14501,0.002,0,0.998,0.6756,0.0382
14502,0.002,0,0.998,0.6784,0.0403
14503,0.88,0.1,0.02,0.6817,0.0416
14504,0.88,0.1,0.02,0.6809,0.0413
14505,0.002,0,0.998,0.6778,0.04
14506,0.002,0,0.998,0.6754,0.0371
14507,0.002,0,0.998,0.6757,0.0384
14508,0.002,0,0.998,0.677,0.0355
14509,0.002,0,0.998,0.6759,0.0364
14510,0.002,0,0.998,0.6757,0.0366
14511,0.002,0,0.998,0.6755,0.0369
14512,0.002,0,0.998,0.6758,0.0365
14513,0.002,0,0.998,0.6757,0.0367
14514,0.002,0,0.998,0.6755,0.037
14515,0.002,0,0.998,0.6754,0.0372
14516,0.002,0,0.998,0.6754,0.0374
14517,0.002,0,0.998,0.6754,0.0374
14518,0.002,0,0.998,0.6754,0.0374
14519,0.002,0,0.998,0.6754,0.0373
14520,0.002,0,0.998,0.6754,0.0374
14521,0.002,0,0.998,0.6754,0.0372
14522,0.002,0,0.998,0.6755,0.037
14523,0.002,0,0.998,0.6757,0.0366
14524,0.002,0,0.998,0.6757,0.0366
14525,0.002,0,0.998,0.6756,0.0368
14526,0.002,0,0.998,0.6758,0.0365
14527,0.002,0,0.998,0.6758,0.0365
14528,0.002,0,0.998,0.6757,0.0367
14529,0.002,0,0.998,0.6759,0.0364
14530,0.002,0,0.998,0.676,0.0363
14531,0.002,0,0.998,0.6774,0.0353
14532,0.002,0,0.998,0.6756,0.0368
14533,0.002,0,0.998,0.6756,0.0368
14534,0.002,0,0.998,0.6756,0.0369
14535,0.002,0,0.998,0.6758,0.0365
14536,0.002,0,0.998,0.6756,0.0367
14537,0.002,0,0.998,0.6754,0.0371
14538,0.002,0,0.998,0.6754,0.0372
14539,0.002,0,0.998,0.6756,0.0368
14540,0.002,0,0.998,0.6754,0.0372
14541,0.002,0,0.998,0.6757,0.0383
14542,0.002,0,0.998,0.6777,0.04
14543,0.88,0.1,0.02,0.6808,0.0413
14544,0.88,0.1,0.02,0.6809,0.0413
14545,0.002,0,0.998,0.6778,0.04
14546,0.002,0,0.998,0.6757,0.0384
14547,0.002,0,0.998,0.6754,0.0373
14548,0.002,0,0.998,0.6772,0.0354
14549,0.002,0,0.998,0.6762,0.036
14550,0.002,0,0.998,0.6754,0.0371
14551,0.002,0,0.998,0.6754,0.0372
14552,0.002,0,0.998,0.6754,0.0374
14553,0.002,0,0.998,0.6754,0.0377
14554,0.002,0,0.998,0.6754,0.0374
14555,0.002,0,0.998,0.6754,0.0374
14556,0.002,0,0.998,0.6754,0.0375
14557,0.002,0,0.998,0.6754,0.0375
14558,0.002,0,0.998,0.6754,0.0375
14559,0.002,0,0.998,0.6754,0.0374
14560,0.002,0,0.998,0.6754,0.0376
14561,0.002,0,0.998,0.6754,0.0375
14562,0.002,0,0.998,0.6754,0.0374
14563,0.002,0,0.998,0.6755,0.037
14564,0.002,0,0.998,0.6761,0.0361
14565,0.002,0,0.998,0.6761,0.0362
14566,0.002,0,0.998,0.6756,0.0368
14567,0.002,0,0.998,0.676,0.0363
14568,0.002,0,0.998,0.6763,0.036
14569,0.002,0,0.998,0.6762,0.0361
14570,0.002,0,0.998,0.6774,0.0353
14571,0.002,0,0.998,0.6757,0.0366
14572,0.002,0,0.998,0.6756,0.0367
14573,0.002,0,0.998,0.6756,0.0368
14574,0.002,0,0.998,0.6759,0.0364
14575,0.002,0,0.998,0.6765,0.0359
14576,0.002,0,0.998,0.6763,0.036
14577,0.002,0,0.998,0.6754,0.0373
14578,0.002,0,0.998,0.6754,0.0377
14579,0.002,0,0.998,0.6756,0.0382
14580,0.002,0,0.998,0.6754,0.0378
14581,0.002,0,0.998,0.676,0.0388
14582,0.002,0,0.998,0.6779,0.04
14583,0.88,0.1,0.02,0.68,0.041
14584,0.88,0.1,0.02,0.6794,0.0408
14585,0.002,0,0.998,0.6769,0.0395
14586,0.002,0,0.998,0.6755,0.0381
14587,0.002,0,0.998,0.6772,0.0354
14588,0.002,0,0.998,0.6758,0.0365
14589,0.002,0,0.998,0.6754,0.0377
14590,0.002,0,0.998,0.6756,0.0382
14591,0.002,0,0.998,0.6758,0.0385
14592,0.002,0,0.998,0.6754,0.0377
14593,0.002,0,0.998,0.6754,0.0377
14594,0.002,0,0.998,0.6754,0.0376
14595,0.002,0,0.998,0.6754,0.0377
14596,0.002,0,0.998,0.6754,0.0376
14597,0.002,0,0.998,0.6754,0.0378
14598,0.002,0,0.998,0.6754,0.0378
14599,0.002,0,0.998,0.6754,0.0378
14600,0.002,0,0.998,0.6755,0.038
14601,0.002,0,0.998,0.6755,0.038
14602,0.002,0,0.998,0.6754,0.0373
14603,0.002,0,0.998,0.6754,0.0378
14604,0.002,0,0.998,0.6764,0.036
14605,0.002,0,0.998,0.6757,0.0366
14606,0.002,0,0.998,0.6764,0.036
14607,0.002,0,0.998,0.6755,0.0369
14608,0.002,0,0.998,0.6779,0.035
14609,0.002,0,0.998,0.6757,0.0365
14610,0.002,0,0.998,0.6759,0.0363
14611,0.002,0,0.998,0.6757,0.0367
14612,0.002,0,0.998,0.6757,0.0366
14613,0.002,0,0.998,0.6764,0.0359
14614,0.002,0,0.998,0.6763,0.036
14615,0.002,0,0.998,0.6758,0.0385
14616,0.002,0,0.998,0.6763,0.039
14617,0.002,0,0.998,0.6762,0.039
14618,0.002,0,0.998,0.6769,0.0395
14619,0.002,0,0.998,0.6784,0.0403
14620,0.002,0,0.998,0.6784,0.0403
14621,0.002,0,0.998,0.6769,0.0395
14622,0.002,0,0.998,0.6757,0.0384
14623,0.002,0,0.998,0.6779,0.035
14624,0.002,0,0.998,0.6755,0.038
14625,0.002,0,0.998,0.6755,0.0381
14626,0.002,0,0.998,0.6758,0.0385
14627,0.002,0,0.998,0.6755,0.0379
14628,0.002,0,0.998,0.6754,0.0378
14629,0.002,0,0.998,0.6755,0.038
14630,0.002,0,0.998,0.6755,0.0381
14631,0.002,0,0.998,0.6755,0.0382
14632,0.002,0,0.998,0.6757,0.0385
14633,0.002,0,0.998,0.6756,0.0382
14634,0.002,0,0.998,0.6756,0.0383
14635,0.002,0,0.998,0.6759,0.0386
14636,0.002,0,0.998,0.6754,0.0374
14637,0.002,0,0.998,0.6755,0.038
14638,0.002,0,0.998,0.6758,0.0365
14639,0.002,0,0.998,0.6765,0.0359
14640,0.002,0,0.998,0.6756,0.0368
14641,0.002,0,0.998,0.6779,0.035
14642,0.002,0,0.998,0.6758,0.0365
14643,0.002,0,0.998,0.6759,0.0364
14644,0.002,0,0.998,0.6758,0.0365
14645,0.002,0,0.998,0.6764,0.036
14646,0.002,0,0.998,0.6761,0.0362
14647,0.002,0,0.998,0.6759,0.0364
14648,0.002,0,0.998,0.6756,0.0367
14649,0.002,0,0.998,0.6766,0.0358
14650,0.002,0,0.998,0.6757,0.0367
14651,0.002,0,0.998,0.6773,0.0397
14652,0.002,0,0.998,0.6768,0.0394
14653,0.002,0,0.998,0.6764,0.0391
14654,0.002,0,0.998,0.6779,0.04
14655,0.002,0,0.998,0.6772,0.0397
14656,0.002,0,0.998,0.676,0.0388
14657,0.002,0,0.998,0.6755,0.038
14658,0.002,0,0.998,0.6779,0.035
14659,0.002,0,0.998,0.6779,0.035
14660,0.002,0,0.998,0.6758,0.0385
14661,0.002,0,0.998,0.6764,0.0391
14662,0.002,0,0.998,0.6758,0.0385
14663,0.002,0,0.998,0.6756,0.0382
14664,0.002,0,0.998,0.6757,0.0384
14665,0.002,0,0.998,0.6757,0.0384
14666,0.002,0,0.998,0.6764,0.0391
14667,0.002,0,0.998,0.6763,0.0391
14668,0.002,0,0.998,0.6761,0.0389
14669,0.002,0,0.998,0.6767,0.0393
14670,0.002,0,0.998,0.6776,0.0399
14671,0.002,0,0.998,0.6754,0.0374
14672,0.002,0,0.998,0.6755,0.0369
14673,0.002,0,0.998,0.6756,0.0382
14674,0.002,0,0.998,0.6758,0.0365
14675,0.002,0,0.998,0.6764,0.036
14676,0.002,0,0.998,0.6756,0.0368
14677,0.002,0,0.998,0.6755,0.0369
14678,0.002,0,0.998,0.6764,0.0359
14679,0.002,0,0.998,0.6765,0.0358
14680,0.002,0,0.998,0.6756,0.0367
14681,0.002,0,0.998,0.6759,0.0364
14682,0.002,0,0.998,0.6762,0.0361
14683,0.002,0,0.998,0.6762,0.0361
14684,0.002,0,0.998,0.6761,0.0362
14685,0.002,0,0.998,0.6758,0.0365
14686,0.002,0,0.998,0.6779,0.035
14687,0.002,0,0.998,0.6779,0.035
14688,0.002,0,0.998,0.6779,0.035
14689,0.002,0,0.998,0.6773,0.0354
14690,0.002,0,0.998,0.6771,0.0396
14691,0.002,0,0.998,0.6771,0.0396
14692,0.002,0,0.998,0.6771,0.0396
14693,0.002,0,0.998,0.6769,0.0394
14694,0.002,0,0.998,0.6761,0.0388
14695,0.002,0,0.998,0.6756,0.0382
14696,0.002,0,0.998,0.677,0.0356
14697,0.002,0,0.998,0.6758,0.0385
14698,0.002,0,0.998,0.6767,0.0394
14699,0.002,0,0.998,0.6765,0.0392
14700,0.002,0,0.998,0.6759,0.0387
14701,0.002,0,0.998,0.6757,0.0384
14702,0.002,0,0.998,0.6759,0.0386
14703,0.002,0,0.998,0.6758,0.0386
14704,0.002,0,0.998,0.6773,0.0397
14705,0.002,0,0.998,0.6762,0.039
14706,0.002,0,0.998,0.6772,0.0397
14707,0.002,0,0.998,0.678,0.0401
14708,0.002,0,0.998,0.6776,0.0399
14709,0.002,0,0.998,0.6755,0.0369
14710,0.002,0,0.998,0.6755,0.038
14711,0.002,0,0.998,0.6755,0.037
14712,0.002,0,0.998,0.6761,0.0389
14713,0.002,0,0.998,0.6757,0.0366
14714,0.002,0,0.998,0.6761,0.0362
14715,0.002,0,0.998,0.6755,0.0369
14716,0.002,0,0.998,0.6756,0.0368
14717,0.002,0,0.998,0.6755,0.0369
14718,0.002,0,0.998,0.6756,0.0368
14719,0.002,0,0.998,0.6765,0.0359
14720,0.002,0,0.998,0.676,0.0363
14721,0.002,0,0.998,0.6761,0.0362
14722,0.002,0,0.998,0.6779,0.035
14723,0.002,0,0.998,0.6772,0.0354
14724,0.002,0,0.998,0.6779,0.035
14725,0.002,0,0.998,0.6779,0.035
14726,0.002,0,0.998,0.6779,0.035
14727,0.002,0,0.998,0.677,0.0396
14728,0.002,0,0.998,0.6767,0.0394
14729,0.002,0,0.998,0.6758,0.0385
14730,0.002,0,0.998,0.6763,0.039
14731,0.002,0,0.998,0.6761,0.0362
14732,0.002,0,0.998,0.6756,0.0383
14733,0.002,0,0.998,0.676,0.0387
14734,0.002,0,0.998,0.6762,0.039
14735,0.002,0,0.998,0.6755,0.0381
14736,0.002,0,0.998,0.676,0.0387
14737,0.002,0,0.998,0.6759,0.0387
14738,0.002,0,0.998,0.676,0.0388
14739,0.002,0,0.998,0.6762,0.0389
14740,0.002,0,0.998,0.6765,0.0392
14741,0.002,0,0.998,0.6761,0.0388
14742,0.002,0,0.998,0.6765,0.0392
14743,0.002,0,0.998,0.6765,0.0392
14744,0.002,0,0.998,0.6766,0.0393
14745,0.002,0,0.998,0.6755,0.0369
14746,0.002,0,0.998,0.6756,0.0368
14747,0.002,0,0.998,0.6755,0.0379
14748,0.002,0,0.998,0.6763,0.0391
14749,0.002,0,0.998,0.6766,0.0393
14750,0.002,0,0.998,0.6759,0.0364
14751,0.002,0,0.998,0.6756,0.0367
14752,0.002,0,0.998,0.6755,0.0369
14753,0.002,0,0.998,0.6757,0.0366
14754,0.002,0,0.998,0.6755,0.0369
14755,0.002,0,0.998,0.6779,0.035
14756,0.002,0,0.998,0.6779,0.035
14757,0.002,0,0.998,0.6779,0.035
14758,0.002,0,0.998,0.6755,0.038
14759,0.002,0,0.998,0.6754,0.0376
14760,0.002,0,0.998,0.6757,0.0366
14761,0.002,0,0.998,0.6754,0.0377
14762,0.002,0,0.998,0.6779,0.035
14763,0.002,0,0.998,0.6755,0.038
14764,0.002,0,0.998,0.6754,0.0374
14765,0.002,0,0.998,0.6761,0.0388
14766,0.002,0,0.998,0.6762,0.0389
14767,0.002,0,0.998,0.6762,0.0389
14768,0.002,0,0.998,0.6766,0.0393
14769,0.002,0,0.998,0.6763,0.039
14770,0.002,0,0.998,0.676,0.0388
14771,0.002,0,0.998,0.6756,0.0382
14772,0.002,0,0.998,0.6761,0.0388
14773,0.002,0,0.998,0.6764,0.0391
14774,0.002,0,0.998,0.6755,0.037
14775,0.002,0,0.998,0.6754,0.0371
14776,0.002,0,0.998,0.6754,0.0379
14777,0.002,0,0.998,0.6764,0.0391
14778,0.002,0,0.998,0.677,0.0395
14779,0.002,0,0.998,0.677,0.0396
14780,0.002,0,0.998,0.6754,0.0376
14781,0.002,0,0.998,0.6754,0.0377
14782,0.002,0,0.998,0.6779,0.035
14783,0.002,0,0.998,0.6755,0.0381
14784,0.002,0,0.998,0.6779,0.035
14785,0.002,0,0.998,0.6754,0.0374
14786,0.002,0,0.998,0.6754,0.0371
14787,0.002,0,0.998,0.676,0.0363
14788,0.002,0,0.998,0.6779,0.035
14789,0.002,0,0.998,0.6771,0.0355
14790,0.002,0,0.998,0.6761,0.0362
14791,0.002,0,0.998,0.6754,0.0376
14792,0.002,0,0.998,0.6754,0.0373
14793,0.002,0,0.998,0.6762,0.0389
14794,0.002,0,0.998,0.6765,0.0392
14795,0.002,0,0.998,0.6765,0.0392
14796,0.002,0,0.998,0.677,0.0395
14797,0.002,0,0.998,0.6762,0.039
14798,0.002,0,0.998,0.6762,0.039
14799,0.002,0,0.998,0.6755,0.0381
14800,0.002,0,0.998,0.6759,0.0386
14801,0.002,0,0.998,0.6762,0.0389
14802,0.002,0,0.998,0.6754,0.0373
14803,0.002,0,0.998,0.6755,0.038
14804,0.002,0,0.998,0.6754,0.0375
14805,0.002,0,0.998,0.6763,0.039
14806,0.002,0,0.998,0.6774,0.0398
14807,0.002,0,0.998,0.6778,0.04
14808,0.002,0,0.998,0.6777,0.0399
14809,0.002,0,0.998,0.6756,0.0383
14810,0.002,0,0.998,0.6759,0.0386
14811,0.002,0,0.998,0.6754,0.0378
14812,0.002,0,0.998,0.6779,0.035
14813,0.002,0,0.998,0.6756,0.0383
14814,0.002,0,0.998,0.6761,0.0388
14815,0.002,0,0.998,0.6761,0.0388
14816,0.002,0,0.998,0.6755,0.0369
14817,0.002,0,0.998,0.6779,0.035
14818,0.002,0,0.998,0.6762,0.0361
14819,0.002,0,0.998,0.6754,0.0377
14820,0.002,0,0.998,0.6756,0.0367
