ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac,MAC_ruppia,MAG_ulva_a_ben,
21688,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21689,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21690,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21691,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21692,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21693,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21694,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21695,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21696,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21697,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21698,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21699,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21700,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21701,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21702,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21703,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21704,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21705,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21706,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21707,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21708,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21709,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21710,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21711,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21712,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21713,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21714,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21715,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21716,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21717,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21718,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21719,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21720,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21721,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21722,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21723,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21724,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21725,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21726,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21727,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21728,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21729,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21730,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21731,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21732,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21733,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21734,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21735,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21736,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21737,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21738,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21739,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21740,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21741,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21742,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21743,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21744,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21745,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21746,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21747,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21748,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21749,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21750,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21751,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21752,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21753,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21754,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21755,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21756,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21757,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21758,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21759,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21760,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21761,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21762,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21763,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21764,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21765,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21766,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21767,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21768,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21769,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21770,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21771,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21772,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21773,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21774,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21775,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21776,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21777,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21778,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21779,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21780,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21781,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21782,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21783,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21784,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21785,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21786,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21787,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21788,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21789,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21790,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21791,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21792,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21793,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21794,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21795,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21796,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21797,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21798,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21799,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21800,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21801,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21802,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21803,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21804,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21805,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21806,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21807,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21808,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21809,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21810,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21811,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21812,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21813,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21814,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21815,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21816,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21817,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21818,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21819,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21820,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21821,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21822,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21823,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21824,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21825,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21826,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21827,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21828,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21829,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21830,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21831,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21832,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21833,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21834,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21835,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21836,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21837,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21838,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21839,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21840,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21841,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21842,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21843,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21844,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21845,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21846,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21847,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21848,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21849,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21850,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21851,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21852,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21853,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21854,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21855,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21856,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21857,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21858,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21859,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21860,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21861,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21862,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21863,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21864,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21865,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21866,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21867,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21868,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21869,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21870,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21871,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21872,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21873,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21874,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21875,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21876,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21877,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21878,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21879,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21880,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21881,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21882,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21883,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21884,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21885,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21886,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21887,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21888,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21889,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21890,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21891,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21892,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21893,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21894,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21895,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21896,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21897,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21898,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21899,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21900,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21901,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21902,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21903,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21904,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21905,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21906,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21907,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21908,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21909,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21910,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21911,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21912,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21913,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21914,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21915,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21916,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21917,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21918,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21919,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21920,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21921,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21922,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21923,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21924,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21925,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21926,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21927,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21928,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21929,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21930,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21931,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21932,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21933,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21934,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21935,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21936,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21937,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21938,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21939,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21940,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21941,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21942,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21943,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21944,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21945,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21946,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21947,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21948,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21949,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21950,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21951,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21952,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21953,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21954,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21955,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21956,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21957,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21958,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21959,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21960,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21961,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21962,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21963,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21964,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21965,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21966,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21967,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21968,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21969,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21970,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21971,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21972,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21973,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21974,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21975,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21976,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21977,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21978,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21979,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21980,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21981,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
21982,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21983,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21984,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
21985,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21986,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21987,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21988,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21989,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21990,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21991,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21992,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21993,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21994,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21995,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21996,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21997,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21998,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
21999,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22000,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22001,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22002,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22003,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22004,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22005,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22006,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22007,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22008,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22009,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22010,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22011,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22012,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
22013,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
22014,0.394,0.072,0.535,13.8889,0.02364,1523.1169,744.5221,0.002364
22015,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
22016,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
22017,0.88,0.1,0.02,17.3611,0.0528,0,0,0.00528
22018,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22019,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22020,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22021,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22022,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22023,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22024,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22025,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22026,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
22027,0.09,0.01,0.9,17.3611,0.0054,1503.7495,2309.9175,0.00054
