Date,T.Max,T.Min,Rain,Evap,Radn,VP,RHmaxT,RHminT,Tav,Rhav,sal,trace_1,trace_2,trace_3,trace_4,trace_5
15/04/2005 00:00,18.4,2.5,0,2.7,12.8,8.3,39.2,100,10.45,69.6,0,0,0,100,0,0
16/04/2005 00:00,19.9,8.7,0,2.3,14.7,13.2,56.8,100,14.3,78.4,0,0,0,100,0,0
17/04/2005 00:00,24.5,7.6,0,4,15.4,11.4,37.1,100,16.05,68.55,0,0,0,100,0,0
18/04/2005 00:00,18,12.8,0,2.7,9.3,9.9,48,67,15.4,57.5,0,0,0,100,0,0
19/04/2005 00:00,19.7,9.1,0,2.2,14.8,11.5,50.1,99.6,14.4,74.85,0,0,0,100,0,0
20/04/2005 00:00,21.1,5.7,0,2.4,15.9,14.3,57.2,100,13.4,78.6,0,0,0,100,0,0
21/04/2005 00:00,24,6.9,0,2.8,15.8,12.1,40.6,100,15.45,70.3,0,0,0,100,0,0
22/04/2005 00:00,27.7,5.9,0,3.2,16.3,9.1,24.5,98.1,16.8,61.3,0,0,0,100,0,0
23/04/2005 00:00,30.2,9.9,0,4.2,15.3,8.4,19.6,68.9,20.05,44.25,0,0,0,100,0,0
24/04/2005 00:00,28.3,14.8,0,3.4,9,11.8,30.7,70.1,21.55,50.4,0,0,0,100,0,0
25/04/2005 00:00,20.2,15.6,0,2.6,11.9,15,63.4,84.7,17.9,74.05,0,0,0,100,0,0
26/04/2005 00:00,22.3,3.9,0,2.9,15.5,11.7,43.5,100,13.1,71.75,0,0,0,100,0,0
27/04/2005 00:00,30,7.5,0,3.6,15.4,10.7,25.2,100,18.75,62.6,0,0,0,100,0,0
28/04/2005 00:00,28.3,13.3,0,5,9.9,12.2,31.7,79.9,20.8,55.8,0,0,0,100,0,0
29/04/2005 00:00,18.7,13.5,0.2,3.3,11.3,9.9,45.9,64,16.1,54.95,0,0,0,100,0,0
30/04/2005 00:00,19.7,13.2,0,1.9,9.2,13.1,57.1,86.4,16.45,71.75,0,0,0,100,0,0
01/05/2005 00:00,18.8,13.2,6,2.8,12.3,14.1,65,93,16,79,0,0,0,100,0,0
02/05/2005 00:00,23.4,5.5,0,3.5,11.5,10.9,37.9,100,14.45,68.95,0,0,0,100,0,0
03/05/2005 00:00,23.5,12,0,4,5.8,10.6,36.6,75.6,17.75,56.1,0,0,0,100,0,0
04/05/2005 00:00,28.9,15.3,0,5.7,13.5,8,20.1,46,22.1,33.05,0,0,0,100,0,0
05/05/2005 00:00,18.7,16.8,0,3.1,5.9,17,78.9,88.9,17.75,83.9,0,0,0,100,0,0
06/05/2005 00:00,17.5,6.1,0,2.2,12.1,9.7,48.5,100,11.8,74.25,0,0,0,100,0,0
07/05/2005 00:00,18.3,5,0,2.5,11.7,11.6,55.2,100,11.65,77.6,0,0,0,100,0,0
08/05/2005 00:00,18,4.3,0,2.3,14,10.5,50.9,100,11.15,75.45,0,0,0,100,0,0
09/05/2005 00:00,18.2,4.7,0,1.8,12,11.7,56,100,11.45,78,0,0,0,100,0,0
10/05/2005 00:00,18.7,5.6,0,2,11.1,11.9,55.2,100,12.15,77.6,0,0,0,100,0,0
11/05/2005 00:00,19.4,5.6,0,1.6,10.7,12.5,55.5,100,12.5,77.75,0,0,0,100,0,0
12/05/2005 00:00,18.7,5.8,0,2.2,11.6,12.4,57.5,100,12.25,78.75,0,0,0,100,0,0
13/05/2005 00:00,24,6.1,0,2.1,10.9,11.9,39.9,100,15.05,69.95,0,0,0,100,0,0
14/05/2005 00:00,23.5,8.4,0,1.5,5.4,10.9,37.7,98.9,15.95,68.3,0,0,0,100,0,0
15/05/2005 00:00,21,11.5,0.8,2.5,9,14.2,57.1,100,16.25,78.55,0,0,0,100,0,0
16/05/2005 00:00,17.7,7.5,0,2.4,11.6,10.8,53.4,100,12.6,76.7,0,0,0,100,0,0
17/05/2005 00:00,17.7,2.5,0,1.1,7.1,9.4,46.4,100,10.1,73.2,0,0,0,100,0,0
18/05/2005 00:00,18.1,2.7,0,1.6,12,10.8,52,100,10.4,76,0,0,0,100,0,0
19/05/2005 00:00,19.7,2.2,0,2.2,12,10.5,45.8,100,10.95,72.9,0,0,0,100,0,0
20/05/2005 00:00,22.5,8,0,2.7,8.5,8.3,30.5,77.4,15.25,53.95,0,0,0,100,0,0
21/05/2005 00:00,19.8,10.1,0,1.5,9.7,15.5,67.1,100,14.95,83.55,0,0,0,100,0,0
22/05/2005 00:00,21.8,4.4,0,1.7,9.5,12.4,47.5,100,13.1,73.75,0,0,0,100,0,0
23/05/2005 00:00,17.7,9.2,0,1.6,4.7,13.9,68.7,100,13.45,84.35,0,0,0,100,0,0
24/05/2005 00:00,21.3,12.4,4.4,2.4,10.8,11.9,47,82.7,16.85,64.85,0,0,0,100,0,0
25/05/2005 00:00,16.2,9.5,0,2,8,11.7,63.6,98.6,12.85,81.1,0,0,0,100,0,0
26/05/2005 00:00,15.7,6.6,0.2,1.6,3.6,11.4,64,100,11.15,82,0,0,0,100,0,0
27/05/2005 00:00,16.2,10.3,1,1.3,7.6,14.1,76.6,100,13.25,88.3,0,0,0,100,0,0
28/05/2005 00:00,15.9,9,1,1.6,7.2,12.9,71.4,100,12.45,85.7,0,0,0,100,0,0
29/05/2005 00:00,15.7,2.2,1.8,1.6,11.4,9.7,54.4,100,8.95,77.2,0,0,0,100,0,0
30/05/2005 00:00,16.7,2.2,0,1.4,10.5,9.7,51.1,100,9.45,75.55,0,0,0,100,0,0
31/05/2005 00:00,16.5,7,0,1.3,7.3,14.7,78.4,100,11.75,89.2,0,0,0,100,0,0
01/06/2005 00:00,14.4,8.6,0,1.5,7.5,10.5,64,94,11.5,79,0,0,0,100,0,0
02/06/2005 00:00,14.3,5.7,0,1.3,9.6,9.5,58.3,100,10,79.15,0,0,0,100,0,0
03/06/2005 00:00,17.2,0.3,0,1.1,10,8.5,43.3,100,8.75,71.65,0,0,0,100,0,0
04/06/2005 00:00,19.2,4.3,0,1.6,7.5,9.7,43.6,100,11.75,71.8,0,0,0,100,0,0
05/06/2005 00:00,21.3,5.7,0,2.3,9.4,8.6,34,94,13.5,64,0,0,0,100,0,0
06/06/2005 00:00,20.6,8.1,0,2.2,8.4,7.7,31.7,71.3,14.35,51.5,0,0,0,100,0,0
07/06/2005 00:00,25,6.6,0,2.7,9.1,7.8,24.6,80.1,15.8,52.35,0,0,0,100,0,0
08/06/2005 00:00,23.2,10.7,0,1.9,5.8,9.9,34.8,77,16.95,55.9,0,0,0,100,0,0
09/06/2005 00:00,22,13,5,2.2,10.1,15.8,59.8,100,17.5,79.9,0,0,0,100,0,0
10/06/2005 00:00,19.1,14.5,8.8,2.7,4.6,17.3,78.3,100,16.8,89.15,0,0,0,100,0,0
11/06/2005 00:00,18.9,11.9,17,1.7,9.5,13.6,62.3,97.7,15.4,80,0,0,0,100,0,0
12/06/2005 00:00,19,10.2,0.8,3.3,10.7,11.1,50.5,89.3,14.6,69.9,0,0,0,100,0,0
13/06/2005 00:00,16.1,9.9,0,3.1,8.3,10.8,59.1,88.6,13,73.85,0,0,0,100,0,0
14/06/2005 00:00,14.4,9.5,1.4,2.6,6.3,11,67.1,92.7,11.95,79.9,0,0,0,100,0,0
15/06/2005 00:00,15.3,9,7.2,2.2,8.5,11,63.3,95.9,12.15,79.6,0,0,0,100,0,0
16/06/2005 00:00,15.4,8.3,4.6,1.4,8.5,10.9,62.3,99.6,11.85,80.95,0,0,0,100,0,0
17/06/2005 00:00,15.9,7.9,3.8,1.1,7.5,11.9,65.9,100,11.9,82.95,0,0,0,100,0,0
18/06/2005 00:00,13.8,7.7,0,1.6,4.6,9.1,57.7,86.6,10.75,72.15,0,0,0,100,0,0
19/06/2005 00:00,14.4,8.7,3.2,2.6,7,11.7,71.4,100,11.55,85.7,0,0,0,100,0,0
20/06/2005 00:00,14.8,11.1,14.2,1.9,6.7,12.9,76.7,97.7,12.95,87.2,0,0,0,100,0,0
21/06/2005 00:00,11.7,8.6,16.6,2.1,5.9,10.4,75.7,93.1,10.15,84.4,0,0,0,100,0,0
22/06/2005 00:00,13.6,4.8,20.4,1,5,10.9,70,100,9.2,85,0,0,0,100,0,0
23/06/2005 00:00,16.4,8.2,13.4,0.9,8.7,13.5,72.4,100,12.3,86.2,0,0,0,100,0,0
24/06/2005 00:00,15.1,3.9,0,1.4,8,10.3,60.1,100,9.5,80.05,0,0,0,100,0,0
25/06/2005 00:00,15.2,5.2,0,1.2,7.3,9.3,53.9,100,10.2,76.95,0,0,0,100,0,0
26/06/2005 00:00,16.9,7.3,0.8,1,9.1,11.6,60.3,100,12.1,80.15,0,0,0,100,0,0
27/06/2005 00:00,16.4,4.4,0,1.1,10.7,9.4,50.4,100,10.4,75.2,0,0,0,100,0,0
28/06/2005 00:00,16.4,3.9,0,1.6,11,8.7,46.7,100,10.15,73.35,0,0,0,100,0,0
29/06/2005 00:00,16,3.1,0,1.4,10.4,8.9,49,100,9.55,74.5,0,0,0,100,0,0
30/06/2005 00:00,14.4,4.2,0,0.7,5.2,9.8,59.8,100,9.3,79.9,0,0,0,100,0,0
01/07/2005 00:00,15.2,7.4,0.8,1.1,5.1,11.9,68.9,100,11.3,84.45,0,0,0,100,0,0
02/07/2005 00:00,16.2,9,7.8,0.9,8.7,13.2,71.7,100,12.6,85.85,0,0,0,100,0,0
03/07/2005 00:00,16.2,8.8,0.4,1.1,7.4,12.7,69,100,12.5,84.5,0,0,0,100,0,0
04/07/2005 00:00,16.5,8.1,0,1.8,9.1,10.5,56,97.3,12.3,76.65,0,0,0,100,0,0
05/07/2005 00:00,16.9,7,0,2.4,11,9.5,49.4,94.9,11.95,72.15,0,0,0,100,0,0
06/07/2005 00:00,16.7,6.7,0,1.7,9.5,11.3,59.5,100,11.7,79.75,0,0,0,100,0,0
07/07/2005 00:00,14.4,8.3,1.2,0.8,8.1,11.4,69.5,100,11.35,84.75,0,0,0,100,0,0
08/07/2005 00:00,13.6,2.3,0,1.2,8.3,8.6,55.3,100,7.95,77.65,0,0,0,100,0,0
09/07/2005 00:00,13.4,2.7,2.2,1,9,9.5,61.8,100,8.05,80.9,0,0,0,100,0,0
10/07/2005 00:00,14.8,3.4,0,1.2,9.9,10,59.4,100,9.1,79.7,0,0,0,100,0,0
11/07/2005 00:00,11.1,4.2,0,0.4,3,8.7,65.9,100,7.65,82.95,0,0,0,100,0,0
12/07/2005 00:00,10.2,4.8,0,0.5,3.1,8.4,67.5,97.7,7.5,82.6,0,0,0,100,0,0
13/07/2005 00:00,11.7,7,2.4,0.5,4.8,10.8,78.6,100,9.35,89.3,0,0,0,100,0,0
14/07/2005 00:00,14.1,6.5,1.4,1,7.9,11,68.4,100,10.3,84.2,0,0,0,100,0,0
15/07/2005 00:00,14.7,5.5,7.4,1.5,9,10.5,62.8,100,10.1,81.4,0,0,0,100,0,0
16/07/2005 00:00,14.8,7.7,3,1.6,7.9,11,65.4,100,11.25,82.7,0,0,0,100,0,0
17/07/2005 00:00,14.8,5.7,2.2,1.1,10.4,9.9,58.8,100,10.25,79.4,0,0,0,100,0,0
18/07/2005 00:00,15.2,3.9,0,0.9,10.6,9.9,57.3,100,9.55,78.65,0,0,0,100,0,0
19/07/2005 00:00,14.9,5.5,0,1.1,8.7,10.4,61.4,100,10.2,80.7,0,0,0,100,0,0
20/07/2005 00:00,15.6,2.6,0,1.6,12.2,9.5,53.6,100,9.1,76.8,0,0,0,100,0,0
21/07/2005 00:00,16.4,3.1,0,2.4,12.5,8.3,44.5,100,9.75,72.25,0,0,0,100,0,0
22/07/2005 00:00,16.9,7,0,2.5,9.2,9.9,51.4,98.9,11.95,75.15,0,0,0,100,0,0
23/07/2005 00:00,16.7,9.3,0,1.8,7.8,9.7,51.1,82.9,13,67,0,0,0,100,0,0
24/07/2005 00:00,16.8,10.8,2.4,1.6,8.7,12.8,66.9,98.9,13.8,82.9,0,0,0,100,0,0
25/07/2005 00:00,16.6,10.4,3.4,1.4,7.8,14,74.2,100,13.5,87.1,0,0,0,100,0,0
26/07/2005 00:00,16.3,12.4,1,1.5,7.6,14.1,76.1,98,14.35,87.05,0,0,0,100,0,0
27/07/2005 00:00,16.3,10,2.4,1.2,8.4,13.4,72.3,100,13.15,86.15,0,0,0,100,0,0
28/07/2005 00:00,17.6,10.5,0.8,1.8,10.5,12.8,63.6,100,14.05,81.8,0,0,0,100,0,0
29/07/2005 00:00,17.4,10.6,0,1.7,11.5,12.4,62.4,97.1,14,79.75,0,0,0,100,0,0
30/07/2005 00:00,17.5,6.8,0,1.9,11.1,10.6,53,100,12.15,76.5,0,0,0,100,0,0
31/07/2005 00:00,17.1,7.3,0,1.3,11.8,12.5,64.1,100,12.2,82.05,0,0,0,100,0,0
01/08/2005 00:00,18,4.9,0,1.8,12.5,11.6,56.2,100,11.45,78.1,0,0,0,100,0,0
02/08/2005 00:00,20.2,6,0,3.6,13.6,9.9,41.8,100,13.1,70.9,0,0,0,100,0,0
03/08/2005 00:00,20.1,10.5,0,3,8.6,12.4,52.7,97.7,15.3,75.2,0,0,0,100,0,0
04/08/2005 00:00,14.5,7.9,5.6,2.1,11.4,10,60.6,93.9,11.2,77.25,0,0,0,100,0,0
05/08/2005 00:00,15.1,8,0,1.4,9.3,10.5,61.2,97.9,11.55,79.55,0,0,0,100,0,0
06/08/2005 00:00,16.1,5.5,0,2.3,12.6,10,54.7,100,10.8,77.35,0,0,0,100,0,0
07/08/2005 00:00,16.1,9.6,0,1.7,9.7,11.6,63.4,97.1,12.85,80.25,0,0,0,100,0,0
08/08/2005 00:00,16.7,8.5,1.4,1.7,11,12.1,63.7,100,12.6,81.85,0,0,0,100,0,0
09/08/2005 00:00,15.8,10.6,2.4,2.6,8.7,12.8,71.3,100,13.2,85.65,0,0,0,100,0,0
10/08/2005 00:00,12.2,3.2,8.6,1.5,11.1,8.9,62.7,100,7.7,81.35,0,0,0,100,0,0
11/08/2005 00:00,13.1,5.2,3.2,1.2,11,10,66.4,100,9.15,83.2,0,0,0,100,0,0
12/08/2005 00:00,14.5,4.2,0,1.3,10.6,9.4,57,100,9.35,78.5,0,0,0,100,0,0
13/08/2005 00:00,16,4.9,0,3.3,9.4,9.4,51.7,100,10.45,75.85,0,0,0,100,0,0
14/08/2005 00:00,14.9,8.8,0,3.3,4.3,7.7,45.5,68,11.85,56.75,0,0,0,100,0,0
15/08/2005 00:00,15.1,7.7,6.6,1.8,14.2,9.9,57.7,94.3,11.4,76,0,0,0,100,0,0
16/08/2005 00:00,17.1,5.1,0,2.3,14.6,11.6,59.5,100,11.1,79.75,0,0,0,100,0,0
17/08/2005 00:00,19.3,6,0,4.3,14,9.2,41.1,98.4,12.65,69.75,0,0,0,100,0,0
18/08/2005 00:00,19.4,10.1,0,2.2,5,11,48.9,89,14.75,68.95,0,0,0,100,0,0
19/08/2005 00:00,13.8,11,3.6,1.4,6.5,13.5,85.6,100,12.4,92.8,0,0,0,100,0,0
20/08/2005 00:00,16.4,8.9,12.8,1.9,12.1,12.3,66,100,12.65,83,0,0,0,100,0,0
21/08/2005 00:00,16,10.4,0,1.9,11.6,13.1,72.1,100,13.2,86.05,0,0,0,100,0,0
22/08/2005 00:00,14.7,8.2,4.6,1.6,11.4,11.6,69.4,100,11.45,84.7,0,0,0,100,0,0
23/08/2005 00:00,13.4,3,0,1.9,10.8,9.7,63.1,100,8.2,81.55,0,0,0,100,0,0
24/08/2005 00:00,14.5,2.8,0,2.3,16.1,9.8,59.4,100,8.65,79.7,0,0,0,100,0,0
25/08/2005 00:00,15.3,2.1,0,1.4,13,10,57.6,100,8.7,78.8,0,0,0,100,0,0
26/08/2005 00:00,19.4,4.6,0,2.2,14,11.1,49.3,100,12,74.65,0,0,0,100,0,0
27/08/2005 00:00,21.1,6.7,0,3.3,12.8,9.9,39.6,100,13.9,69.8,0,0,0,100,0,0
28/08/2005 00:00,22.1,11.2,0,5.5,9.5,9.4,35.4,70.7,16.65,53.05,0,0,0,100,0,0
29/08/2005 00:00,22.2,13.1,0,4.8,12.7,9.1,34,60.4,17.65,47.2,0,0,0,100,0,0
30/08/2005 00:00,19.2,12.4,10.2,4.5,14.8,14.7,66.1,100,15.8,83.05,0,0,0,100,0,0
31/08/2005 00:00,14.1,7.4,2.6,2.8,15.9,10.1,62.8,98.2,10.75,80.5,0,0,0,100,0,0
01/09/2005 00:00,14,3.6,0.6,1.5,10.6,9.5,59.5,100,8.8,79.75,0,0,0,100,0,0
02/09/2005 00:00,19.2,5.2,0,2.2,17.5,8.9,40,100,12.2,70,0,0,0,100,0,0
03/09/2005 00:00,13.4,10,0,1.3,5.7,12.2,79.4,99.4,11.7,89.4,0,0,0,100,0,0
04/09/2005 00:00,16.8,4.8,0,1.6,13.5,12,62.8,100,10.8,81.4,0,0,0,100,0,0
05/09/2005 00:00,17.7,3.8,0,2.5,17.5,11.9,58.8,100,10.75,79.4,0,0,0,100,0,0
06/09/2005 00:00,20.4,5.8,0,4.8,19.4,11.4,47.6,100,13.1,73.8,0,0,0,100,0,0
07/09/2005 00:00,23.8,12.2,1,4.9,19,12.9,43.8,90.8,18,67.3,0,0,0,100,0,0
08/09/2005 00:00,25.8,12.1,0,4.6,17.4,13.1,39.4,92.9,18.95,66.15,0,0,0,100,0,0
09/09/2005 00:00,22.7,12.2,0,2.9,17.4,14.5,52.6,100,17.45,76.3,0,0,0,100,0,0
10/09/2005 00:00,15.6,10.6,1.2,3.1,17.7,10.4,58.7,81.4,13.1,70.05,0,0,0,100,0,0
11/09/2005 00:00,12.7,6.7,6.4,2.3,13.4,10.2,69.5,100,9.7,84.75,0,0,0,100,0,0
12/09/2005 00:00,14.6,5.5,2,1.9,14,10.3,62,100,10.05,81,0,0,0,100,0,0
13/09/2005 00:00,17.9,6.1,0,2.6,16.6,10.2,49.8,100,12,74.9,0,0,0,100,0,0
14/09/2005 00:00,17,8.7,0,3.4,17.4,13.2,68.2,100,12.85,84.1,0,0,0,100,0,0
15/09/2005 00:00,15.7,9.5,3,3.5,15.8,10.6,59.5,89.3,12.6,74.4,0,0,0,100,0,0
16/09/2005 00:00,14.6,6.9,1.2,2.5,16.6,10.7,64.4,100,10.75,82.2,0,0,0,100,0,0
17/09/2005 00:00,16.1,6.7,2.2,2.8,14.9,11.8,64.5,100,11.4,82.25,0,0,0,100,0,0
18/09/2005 00:00,19.6,4.9,0,3.1,16.9,11.6,50.9,100,12.25,75.45,0,0,0,100,0,0
19/09/2005 00:00,18.3,8.7,0,2.5,14.6,13,61.8,100,13.5,80.9,0,0,0,100,0,0
20/09/2005 00:00,17.4,6.1,0.2,2.5,18.4,11.6,58.4,100,11.75,79.2,0,0,0,100,0,0
21/09/2005 00:00,24.4,7.4,0,4.7,16.9,10.9,35.7,100,15.9,67.85,0,0,0,100,0,0
22/09/2005 00:00,19.2,14.1,0.6,1.6,11.5,15.5,69.7,96.4,16.65,83.05,0,0,0,100,0,0
23/09/2005 00:00,18,13,1.2,1.4,8.9,15.4,74.7,100,15.5,87.35,0,0,0,100,0,0
24/09/2005 00:00,15.6,10.7,0,2.4,6.5,11.6,65.5,90.2,13.15,77.85,0,0,0,100,0,0
25/09/2005 00:00,15.2,9.4,0,1.2,6.8,12,69.5,100,12.3,84.75,0,0,0,100,0,0
26/09/2005 00:00,17,9.7,6.2,3.3,18.6,12.6,65.1,100,13.35,82.55,0,0,0,100,0,0
27/09/2005 00:00,20.8,4.3,0,5.1,21.6,11.4,46.4,100,12.55,73.2,0,0,0,100,0,0
28/09/2005 00:00,20,11.3,4.4,3.7,12.2,13.8,59,100,15.65,79.5,0,0,0,100,0,0
29/09/2005 00:00,18.1,7.7,2,3.4,21.5,10.3,49.6,98.1,12.9,73.85,0,0,0,100,0,0
30/09/2005 00:00,22,10.1,0,4.3,17,10.9,41.2,88.2,16.05,64.7,0,0,0,100,0,0
01/10/2005 00:00,23.5,12,0,5.1,22.9,13.1,45.3,93.5,17.75,69.4,0,0,0,100,0,0
02/10/2005 00:00,23.6,12.2,0,4.8,23.2,14,48.1,98.6,17.9,73.35,0,0,0,100,0,0
03/10/2005 00:00,18.3,12.7,0,4.3,20.6,10.4,49.5,70.9,15.5,60.2,0,0,0,100,0,0
04/10/2005 00:00,24.5,4.7,0,6.1,15.9,10,32.5,100,14.6,66.25,0,0,0,100,0,0
05/10/2005 00:00,19.3,13.5,0,3.1,12.9,12.9,57.6,83.4,16.4,70.5,0,0,0,100,0,0
06/10/2005 00:00,17.9,9.3,0,4.7,23.1,10.5,51.2,89.7,13.6,70.45,0,0,0,100,0,0
07/10/2005 00:00,14.1,6.5,2,1.8,6.8,10.2,63.4,100,10.3,81.7,0,0,0,100,0,0
08/10/2005 00:00,15,6.8,20.4,2.7,11.4,11.7,68.7,100,10.9,84.35,0,0,0,100,0,0
09/10/2005 00:00,15.7,7.9,6,3,21.1,10.3,57.8,96.7,11.8,77.25,0,0,0,100,0,0
10/10/2005 00:00,21.8,5.1,0,4.4,22.9,10.8,41.4,100,13.45,70.7,0,0,0,100,0,0
11/10/2005 00:00,16.6,8.8,4,3.2,22.3,11.2,59.3,99,12.7,79.15,0,0,0,100,0,0
12/10/2005 00:00,19,5.5,0,3.6,19.5,10.6,48.3,100,12.25,74.15,0,0,0,100,0,0
13/10/2005 00:00,18.8,5.9,0,4.1,22.9,11.6,53.5,100,12.35,76.75,0,0,0,100,0,0
14/10/2005 00:00,17.8,3.6,0,3.8,25.5,9,44.2,100,10.7,72.1,0,0,0,100,0,0
15/10/2005 00:00,22.9,4.1,0,3.1,25.2,10,35.8,100,13.5,67.9,0,0,0,100,0,0
16/10/2005 00:00,26.3,8.1,0,5.8,23.3,13.6,39.8,100,17.2,69.9,0,0,0,100,0,0
17/10/2005 00:00,27.1,11.5,0,7.2,23,11.4,31.8,84.1,19.3,57.95,0,0,0,100,0,0
18/10/2005 00:00,26.7,13.2,0,5.7,16.2,12.2,34.8,80.5,19.95,57.65,0,0,0,100,0,0
19/10/2005 00:00,17.6,13.8,9.2,1.9,6.5,16.7,83,100,15.7,91.5,0,0,0,100,0,0
20/10/2005 00:00,21.6,13.2,9,2.9,20,16.2,62.8,100,17.4,81.4,0,0,0,100,0,0
21/10/2005 00:00,20.4,12.5,5.4,2.5,16.4,15.9,66.4,100,16.45,83.2,0,0,0,100,0,0
22/10/2005 00:00,20.8,13.1,0,3.5,20,15.2,61.9,100,16.95,80.95,0,0,0,100,0,0
23/10/2005 00:00,18.7,13.9,0,3.7,17.7,12.7,58.9,80,16.3,69.45,0,0,0,100,0,0
24/10/2005 00:00,18.7,11.7,7.2,2.3,16.6,14.8,68.7,100,15.2,84.35,0,0,0,100,0,0
25/10/2005 00:00,23.1,11.9,2.2,4.3,22.9,14.1,49.9,100,17.5,74.95,0,0,0,100,0,0
26/10/2005 00:00,19.2,13,1.4,4.9,23,11.8,53.1,78.8,16.1,65.95,0,0,0,100,0,0
27/10/2005 00:00,19.3,10.6,1.4,3.9,23.6,12.8,57.2,100,14.95,78.6,0,0,0,100,0,0
28/10/2005 00:00,27.2,6.7,0,4.9,10.4,12.2,33.8,100,16.95,66.9,0,0,0,100,0,0
29/10/2005 00:00,17.3,14.8,4,1.9,7.9,16.7,84.6,99.3,16.05,91.95,0,0,0,100,0,0
30/10/2005 00:00,19.5,12.1,4,3.8,24.4,13.6,60,96.4,15.8,78.2,0,0,0,100,0,0
31/10/2005 00:00,22.8,7,0,4.5,27.3,13.8,49.7,100,14.9,74.85,0,0,0,100,0,0
01/11/2005 00:00,31,11.7,0,4.7,21.9,19.5,43.4,100,21.35,71.7,0,0,0,100,0,0
02/11/2005 00:00,31.4,18.3,0,5.8,20,21.2,46.1,100,24.85,73.05,0,0,0,100,0,0
03/11/2005 00:00,19.1,14.1,3,5.7,24.2,12.9,58.4,80.2,16.6,69.3,0,0,0,100,0,0
04/11/2005 00:00,23.9,8,0,4,20.2,12.8,43.2,100,15.95,71.6,0,0,0,100,0,0
05/11/2005 00:00,30.4,9.1,0,8.2,29.4,12,27.6,100,19.75,63.8,0,0,0,100,0,0
06/11/2005 00:00,30.3,17,0,4.8,10.4,12.8,29.7,66.1,23.65,47.9,0,0,0,100,0,0
07/11/2005 00:00,21.5,15.3,7.4,5.2,21.8,17.6,68.7,100,18.4,84.35,0,0,0,100,0,0
08/11/2005 00:00,22.3,13.9,6.6,2.6,17.8,17.3,64.3,100,18.1,82.15,0,0,0,100,0,0
09/11/2005 00:00,20.1,13.8,0,4.2,20.3,16.7,71,100,16.95,85.5,0,0,0,100,0,0
10/11/2005 00:00,17.4,10.9,3.6,4.2,26,10.3,51.9,79,14.15,65.45,0,0,0,100,0,0
11/11/2005 00:00,19.5,9.6,1.2,4,24.4,12.1,53.4,100,14.55,76.7,0,0,0,100,0,0
12/11/2005 00:00,20.9,9.7,0,3.6,23.4,11.8,47.8,98.1,15.3,72.95,0,0,0,100,0,0
13/11/2005 00:00,23.7,6.3,0,5,27.9,11.2,38.2,100,15,69.1,0,0,0,100,0,0
14/11/2005 00:00,28.8,9.2,0,6.8,23.3,12,30.3,100,19,65.15,0,0,0,100,0,0
15/11/2005 00:00,20.5,11.8,0.2,6.4,29.5,8.8,36.5,63.6,16.15,50.05,0,0,0,100,0,0
16/11/2005 00:00,26,5.4,0,5.7,30.7,9.6,28.6,100,15.7,64.3,0,0,0,100,0,0
17/11/2005 00:00,32.4,9.7,0,8,28.8,9.8,20.2,81.5,21.05,50.85,0,0,0,100,0,0
18/11/2005 00:00,25.7,18.5,0,3.7,8.8,13.3,40.3,62.5,22.1,51.4,0,0,0,100,0,0
19/11/2005 00:00,19.6,14.1,0,4.9,23.5,12.6,55.3,78.4,16.85,66.85,0,0,0,100,0,0
20/11/2005 00:00,21,12.6,0,4.6,19.1,12.6,50.7,86.4,16.8,68.55,0,0,0,100,0,0
21/11/2005 00:00,22.3,8.6,0,5.5,27.2,13.3,49.4,100,15.45,74.7,0,0,0,100,0,0
22/11/2005 00:00,22.2,10.5,0,6.1,22.4,12.5,46.7,98.5,16.35,72.6,0,0,0,100,0,0
23/11/2005 00:00,22.8,6.6,0,6.2,29.4,9.7,35,99.6,14.7,67.3,0,0,0,100,0,0
24/11/2005 00:00,24.7,10.5,0,3.9,19.4,13.5,43.4,100,17.6,71.7,0,0,0,100,0,0
25/11/2005 00:00,32,8.8,0,7.7,26.9,14.8,31.1,100,20.4,65.55,0,0,0,100,0,0
26/11/2005 00:00,18.5,11.5,0,4.3,21.8,9.3,43.7,68.6,15,56.15,0,0,0,100,0,0
27/11/2005 00:00,20.1,10.1,0,4.8,22.8,11.5,48.9,93.1,15.1,71,0,0,0,100,0,0
28/11/2005 00:00,22.6,10.7,0,5.7,28.1,11.4,41.6,88.7,16.65,65.15,0,0,0,100,0,0
29/11/2005 00:00,24.2,7.4,0,6.2,29.6,11.7,38.8,100,15.8,69.4,0,0,0,100,0,0
30/11/2005 00:00,28.6,12.2,0,6.1,21.5,15.5,39.6,100,20.4,69.8,0,0,0,100,0,0
01/12/2005 00:00,25.8,17,0,6.5,21.5,17.2,51.8,88.8,21.4,70.3,0,0,0,100,0,0
02/12/2005 00:00,19.1,12.6,10.6,3.8,20.2,13.8,62.4,94.7,15.85,78.55,0,0,0,100,0,0
03/12/2005 00:00,23.5,11.6,4.4,5.4,24.8,11.5,39.7,84.2,17.55,61.95,0,0,0,100,0,0
04/12/2005 00:00,24.1,10.6,0,8.1,28.7,13.4,44.7,100,17.35,72.35,0,0,0,100,0,0
05/12/2005 00:00,30.2,10.9,0,7.1,30.3,14.9,34.7,100,20.55,67.35,0,0,0,100,0,0
06/12/2005 00:00,24.2,16.4,0.6,6,22.5,18,59.6,96.6,20.3,78.1,0,0,0,100,0,0
